,loan_amnt,funded_amnt,funded_amnt_inv,installment,grade,sub_grade,home_ownership,annual_inc,loan_status
39005,9600.0,9600.0,9265.24,320.19,3,15,0,78000.0,1
39006,6150.0,6150.0,5975.0,201.44,3,5,0,35713.6,1
39007,16000.0,16000.0,5992.695452,540.96,4,14,0,40000.0,1
39008,6625.0,6625.0,6475.0,209.54,1,3,0,13200.0,1
39009,5000.0,5000.0,4775.0,166.0,3,13,0,48000.0,1
39010,3000.0,3000.0,2950.0,93.57,1,11,1,50000.0,1
39011,18000.0,18000.0,8925.0,578.79,2,7,1,99000.0,1
39012,25000.0,25000.0,6886.537159,837.67,4,18,0,109908.0,0
39013,24000.0,24000.0,6825.0,807.74,4,12,1,95000.0,1
39014,5000.0,5000.0,4007.312794,168.28,4,12,0,42100.0,0
39015,8000.0,8000.0,6825.000025,251.88,1,1,1,41050.0,0
39016,5200.0,5200.0,3950.0,167.21,2,7,1,34000.0,1
39017,6000.0,6000.0,5134.51,188.91,1,1,1,101000.0,1
39018,1600.0,1600.0,1600.0,52.41,3,5,0,37500.0,1
39019,18000.0,18000.0,6975.0,584.12,2,4,1,205000.0,1
39020,3500.0,3500.0,2631.468092,118.34,4,14,0,57000.0,1
39021,25000.0,25000.0,10320.35,811.27,2,4,1,90000.0,1
39022,21000.0,21000.0,7882.064377,697.2,3,13,1,151000.0,1
39023,15000.0,15000.0,12744.05,482.32,2,7,0,175000.0,1
39024,9000.0,9000.0,7125.0,298.8,3,13,0,57500.0,1
39025,25000.0,25000.0,9574.999856,848.99,4,17,1,62000.0,0
39026,3000.0,3000.0,2290.92,100.06,3,15,0,32000.0,1
39027,22000.0,22000.0,9300.0,707.41,2,7,0,80000.0,1
39028,10000.0,10000.0,2475.0,327.53,3,5,1,46116.0,1
39029,9000.0,9000.0,6940.69,292.06,2,4,0,45000.0,1
39030,16000.0,16000.0,8051.15,526.4,3,6,0,85000.0,1
39031,25000.0,25000.0,13659.86,803.87,2,7,1,120000.0,1
39032,20000.0,20000.0,6275.0,670.13,4,18,1,66000.0,1
39033,10000.0,10000.0,8449.999111,314.85,1,1,0,39948.0,0
39034,16400.0,16400.0,5775.002751,537.15,3,5,0,49920.0,0
39035,8000.0,8000.0,5550.0,257.24,2,7,1,24000.0,1
39036,10000.0,10000.0,7657.04,324.51,2,4,1,75555.0,1
39037,9500.0,9500.0,6450.0,314.0,3,10,1,120000.0,1
39038,6000.0,6000.0,5150.0,187.14,1,11,2,43200.0,1
39039,3000.0,3000.0,2199.999665,98.7,3,6,0,37440.0,0
39040,15000.0,15000.0,13138.20185,474.42,1,3,2,50000.0,1
39041,18000.0,18000.0,11636.0,584.12,2,4,1,36000.0,1
39042,15000.0,15000.0,4441.67,480.15,2,8,0,150000.0,1
39043,7500.0,7500.0,6445.54,235.03,1,9,0,40000.0,1
39044,6650.0,6650.0,5951.49,213.83,2,7,0,72321.0,1
39045,20000.0,20000.0,10468.86064,691.55,5,22,1,90000.0,1
39046,6400.0,6400.0,5330.35,208.65,2,2,0,55000.0,1
39047,10000.0,10000.0,5675.0,324.51,2,4,1,65379.0,1
39048,2800.0,2800.0,2000.0,87.75,1,9,0,14800.0,1
39049,7000.0,7000.0,5943.77,228.22,2,2,0,30000.0,1
39050,19600.0,19600.0,13544.62,680.69,5,23,1,75000.0,1
39051,9000.0,9000.0,7497.226504,294.78,3,5,1,68000.0,0
39052,3600.0,3600.0,2682.61,118.44,3,6,1,55000.0,1
39053,15000.0,15000.0,11547.09061,516.32,5,21,0,74784.0,1
39054,6000.0,6000.0,5025.0,195.61,2,2,0,50000.0,1
39055,3500.0,3500.0,2775.0,109.17,1,11,0,30000.0,1
39056,9500.0,9500.0,7625.000924,314.0,3,10,0,40000.0,0
39057,11000.0,11000.0,8560.309778,373.56,4,17,0,48000.0,1
39058,15000.0,15000.0,7396.32,489.03,2,2,1,80000.0,1
39059,13150.0,13150.0,8150.0,444.6,4,14,0,37692.0,1
39060,25000.0,25000.0,9267.674812,811.27,2,4,1,100000.0,1
39061,8000.0,8000.0,7100.0,250.7,1,9,2,32268.0,1
39062,12000.0,12000.0,9542.161201,407.52,4,17,1,130000.0,1
39063,14000.0,14000.0,10100.0,448.14,2,8,0,42000.0,1
39064,4000.0,4000.0,3000.0,129.81,2,4,1,53000.0,1
39065,8000.0,8000.0,6525.0,253.03,1,3,1,54080.0,1
39066,12000.0,12000.0,8425.0,400.24,3,15,0,90000.0,1
39067,7500.0,7500.0,5387.5,249.0,3,13,3,19200.0,1
39068,25000.0,25000.0,8933.6,803.87,2,7,1,70000.0,1
39069,15000.0,15000.0,9019.298386,480.15,2,8,0,62400.0,1
39070,20000.0,20000.0,4031.290514,658.0,3,6,3,55000.0,0
39071,11000.0,11000.0,9375.0,366.89,3,15,1,36400.0,1
39072,4000.0,4000.0,3432.38,129.81,2,4,0,30000.0,1
39073,10000.0,10000.0,8741.04241,320.1,2,8,0,70000.0,1
39074,12000.0,12000.0,6475.0,407.52,4,17,1,55000.0,1
39075,5000.0,5000.0,3875.0,160.05,2,8,0,40000.0,1
39076,6000.0,6000.0,4612.877971,203.76,4,17,0,72000.0,1
39077,9000.0,9000.0,3825.0,290.75,2,0,0,39000.0,1
39078,4000.0,4000.0,2825.0,129.22,2,0,1,55200.0,1
39079,1200.0,1200.0,875.0,37.61,1,9,0,14800.0,1
39080,3500.0,3500.0,2817.2,109.68,1,9,0,48562.0,1
39081,3000.0,3000.0,2375.0,93.14,1,16,1,39504.0,1
39082,9500.0,9500.0,6350.0,305.47,2,7,1,64064.0,1
39083,12000.0,12000.0,6721.3529,405.72,4,14,0,44160.0,1
39084,7000.0,7000.0,3250.0,230.3,3,6,2,45000.0,1
39085,3500.0,3500.0,2937.55,115.69,3,10,0,54263.0,1
39086,9000.0,9000.0,4950.0,296.1,3,6,0,100000.0,1
39087,5400.0,5400.0,4419.377953,180.94,4,18,0,40500.0,1
39088,19200.0,19200.0,5100.006009,640.38,3,15,0,53000.0,0
39089,15000.0,15000.0,2675.0,493.5,3,6,0,84000.0,1
39090,5000.0,5000.0,4158.12,162.26,2,4,0,20000.0,1
39091,12000.0,12000.0,5977.8,387.66,2,0,1,130000.0,1
39092,10000.0,10000.0,8100.26,316.28,1,3,1,90000.0,1
39093,10000.0,10000.0,8089.07,320.1,2,8,1,125000.0,1
39094,12000.0,12000.0,4807.34,398.4,3,13,0,85000.0,1
39095,25000.0,25000.0,5050.0,807.62,2,0,1,53979.0,1
39096,8400.0,8400.0,6882.96,273.86,2,2,0,51000.0,1
39097,12000.0,12000.0,9496.445566,407.52,4,17,0,70000.0,1
39098,10000.0,10000.0,7100.0,338.1,4,14,1,58000.0,1
39099,12000.0,12000.0,9600.0,377.82,1,1,1,90000.0,1
39100,10000.0,10000.0,10000.0,329.0,3,6,0,25368.0,0
39101,14000.0,14000.0,6718.58,477.61,4,19,0,62500.0,1
39102,12000.0,12000.0,1102.106249,405.72,4,14,0,27000.0,1
39103,12000.0,12000.0,6278.01,389.41,2,4,0,30000.0,1
39104,950.0,950.0,950.0,30.55,2,7,0,23000.0,1
39105,11225.0,11225.0,4049.996467,377.79,4,12,1,31356.0,0
39106,8000.0,8000.0,4420.72582,269.25,4,12,0,70000.0,1
39107,20000.0,20000.0,4260.121545,670.13,4,18,1,84000.0,1
39108,25000.0,25000.0,7625.0,895.56,7,30,1,96000.0,1
39109,7200.0,7200.0,5500.001173,230.47,2,8,0,45000.0,0
39110,14300.0,14300.0,5217.17,464.05,2,4,0,30000.0,1
39111,9000.0,9000.0,6022.31092,301.56,4,18,1,50000.0,1
39112,8000.0,8000.0,6300.0,251.88,1,1,1,136000.0,1
39113,6300.0,6300.0,5200.0,206.35,3,5,1,58000.0,1
39114,11000.0,11000.0,4719.34,353.71,2,7,0,83604.0,1
39115,18000.0,18000.0,4500.576812,589.56,3,5,0,42765.0,1
39116,24000.0,24000.0,4785.750754,782.44,2,2,1,70000.0,0
39117,19000.0,19000.0,5177.99,633.71,3,15,0,105000.0,1
39118,4800.0,4800.0,4237.14,157.22,3,5,0,42996.0,1
39119,12800.0,12800.0,4689.93,409.73,2,8,0,65000.0,1
39120,10000.0,10000.0,8517.3,313.37,1,9,0,52000.0,1
39121,12000.0,12000.0,3738.488872,405.72,4,14,1,53000.0,1
39122,22000.0,22000.0,2200.0,720.57,3,5,1,90000.0,1
39123,20000.0,20000.0,4425.001504,667.06,3,15,0,65000.0,0
39124,5500.0,5500.0,3580.18,179.31,2,2,1,41000.0,1
39125,10000.0,10000.0,3300.0,327.53,3,5,0,33600.0,1
39126,10000.0,10000.0,4852.54672,327.53,3,5,1,47000.0,1
39127,15000.0,15000.0,2965.56921,491.3,3,5,1,67200.0,0
39128,6000.0,6000.0,4873.628937,201.04,4,18,1,50000.0,1
39129,2000.0,2000.0,1800.0,62.1,1,16,2,35000.0,1
39130,12200.0,12200.0,3105.67,406.91,3,15,2,38400.0,1
39131,3000.0,3000.0,2275.0,98.26,3,5,1,75885.0,1
39132,18000.0,18000.0,5808.271167,636.39,6,27,1,150000.0,0
39133,10000.0,10000.0,1450.0,330.53,3,10,0,64000.0,1
39134,12650.0,12650.0,5353.93,416.19,3,6,1,40000.0,1
39135,15000.0,15000.0,3624.994184,491.3,3,5,2,149616.0,0
39136,9000.0,9000.0,3649.999017,301.56,4,18,0,33600.0,0
39137,12000.0,12000.0,6112.79,396.63,3,10,1,125000.0,1
39138,10000.0,10000.0,3949.809998,336.56,4,12,0,37200.0,1
39139,10000.0,10000.0,3525.0,326.02,2,2,0,76250.0,1
39140,25000.0,25000.0,5640.7,807.62,2,0,1,95000.0,1
39141,10000.0,10000.0,5397.26,320.1,2,8,0,94000.0,1
39142,25000.0,25000.0,2150.0,852.87,4,19,1,63000.0,1
39143,18000.0,18000.0,2832.348491,603.12,4,18,1,69000.0,1
39144,11000.0,11000.0,4403.78,365.2,3,13,0,36000.0,1
39145,6625.0,6625.0,2679.17842,222.97,4,12,0,28000.0,1
39146,13000.0,13000.0,5675.0,409.3,1,1,2,28800.0,1
39147,8500.0,8500.0,4159.231883,288.66,4,17,0,28700.0,1
39148,15000.0,15000.0,4175.0,507.15,4,14,2,46776.0,1
39149,12000.0,12000.0,2975.0,396.63,3,10,0,48000.0,1
39150,7000.0,7000.0,3206.6,224.07,2,8,0,20244.0,1
39151,7500.0,7500.0,2325.0,241.16,2,7,0,90000.0,1
39152,7000.0,7000.0,2900.0,234.55,4,18,0,35000.0,1
39153,9000.0,9000.0,3110.87,298.8,3,13,2,80000.0,1
39154,15000.0,15000.0,3307.06,486.76,2,4,1,108000.0,1
39155,8400.0,8400.0,3949.17,278.88,3,13,0,51420.0,1
39156,10000.0,10000.0,3389.044465,338.1,4,14,0,66000.0,1
39157,21000.0,21000.0,424.9959659,684.64,2,2,0,65000.0,0
39158,8450.0,8450.0,3747.0,281.84,3,15,0,2039784.0,1
39159,11000.0,11000.0,2178.13,361.9,3,6,0,52000.0,1
39160,10000.0,10000.0,5500.92,316.28,1,3,1,60000.0,1
39161,8800.0,8800.0,5844.09,293.51,3,15,2,50000.0,1
39162,19000.0,19000.0,2775.0,645.24,4,17,1,144000.0,1
39163,15000.0,15000.0,3174.999042,482.32,2,7,1,65000.0,0
39164,7750.0,7750.0,4608.748143,264.39,4,19,0,30000.0,1
39165,12000.0,12000.0,2250.0,389.41,2,4,0,31200.0,1
39166,12000.0,12000.0,3616.7,411.19,5,20,0,73660.0,1
39167,16000.0,16000.0,4213.27,514.48,2,7,0,572400.0,1
39168,24000.0,24000.0,1574.998089,807.74,4,12,0,80700.0,0
39169,20000.0,20000.0,4425.0,694.59,5,23,1,77000.0,1
39170,20000.0,20000.0,1675.0,640.2,2,8,1,44500.0,1
39171,25000.0,25000.0,750.0003113,815.04,2,2,1,52000.0,0
39172,18000.0,18000.0,3350.0,581.49,2,0,0,67800.0,1
39173,5000.0,5000.0,1100.0,168.28,4,12,1,72000.0,1
39174,20000.0,20000.0,5584.52,640.2,2,8,1,120000.0,1
39175,4700.0,4700.0,4450.0,150.45,2,8,0,65000.0,1
39176,25000.0,25000.0,4499.999736,879.92,6,26,2,45000.0,0
39177,8000.0,8000.0,4105.11,258.44,2,0,1,62000.0,1
39178,6000.0,6000.0,1175.0,194.71,2,4,1,16800.0,1
39179,10600.0,10600.0,2975.003508,351.92,3,13,0,39048.0,0
39180,5000.0,5000.0,3147.67,156.69,1,9,1,80000.0,1
39181,18000.0,18000.0,3884.38,584.12,2,4,0,80000.0,1
39182,8000.0,8000.0,3650.0,274.13,5,20,0,37440.0,1
39183,24500.0,24500.0,2824.99887,820.91,4,18,1,120000.0,0
39184,2925.0,2925.0,2875.0,95.36,2,2,0,27000.0,1
39185,8000.0,8000.0,1350.0,257.24,2,7,1,40000.0,1
39186,7200.0,7200.0,2125.0,225.63,1,9,0,83000.0,1
39187,14700.0,14700.0,1973.768212,490.29,3,15,0,37200.0,0
39188,10000.0,10000.0,1100.0,329.0,3,6,0,28600.0,1
39189,16000.0,16000.0,1800.0,548.25,5,20,0,139992.0,1
39190,7000.0,7000.0,1325.003754,224.07,2,8,1,93000.0,0
39191,12000.0,12000.0,2366.94,420.47,6,25,1,100000.0,1
39192,10000.0,10000.0,1424.995563,321.55,2,7,0,24000.0,0
39193,25000.0,25000.0,3163.171542,856.63,5,20,0,66000.0,0
39194,10000.0,10000.0,4650.0,330.53,3,10,2,30000.0,1
39195,11000.0,11000.0,1800.002109,360.29,3,5,2,20400.0,0
39196,7000.0,7000.0,3868.59,221.4,1,3,0,42000.0,1
39197,5000.0,5000.0,2817.04,173.65,5,23,0,56016.0,1
39198,19275.0,19275.0,3207.111526,663.47,5,21,0,33600.0,0
39199,15000.0,15000.0,1600.009266,482.32,2,7,1,55000.0,0
39200,11000.0,11000.0,2091.76,375.26,4,19,2,50004.0,1
39201,10000.0,10000.0,2175.0,316.28,1,3,1,109200.0,1
39202,5000.0,5000.0,1699.99982,162.26,2,4,0,69600.0,0
39203,5600.0,5600.0,1775.0,180.07,2,7,0,40000.0,1
39204,15000.0,15000.0,3441.69,493.5,3,6,0,57720.0,1
39205,15000.0,15000.0,1311.823207,482.32,2,7,1,26000.0,0
39206,21000.0,21000.0,2875.0,675.25,2,7,2,45000.0,1
39207,5000.0,5000.0,1791.28,163.01,2,2,0,50433.0,1
39208,8000.0,8000.0,2456.18,263.2,3,6,1,24000.0,1
39209,14500.0,14500.0,2749.994341,481.4,3,13,0,65000.0,0
39210,1000.0,1000.0,800.0,32.31,2,0,2,38000.0,1
39211,10000.0,10000.0,2711.02,330.53,3,10,0,30000.0,1
39212,900.0,900.0,875.0,28.47,1,3,2,57000.0,1
39213,10000.0,10000.0,1925.0,313.37,1,9,0,117000.0,1
39214,14275.0,14275.0,3677.66,456.94,2,8,0,135000.0,1
39215,15600.0,15600.0,2649.999146,508.59,2,2,0,48000.0,0
39216,20000.0,20000.0,3742.28,710.18,6,28,0,65000.0,1
39217,5800.0,5800.0,5500.0,182.61,1,1,0,35020.0,1
39218,25000.0,25000.0,6478.6,807.62,2,0,1,144000.0,1
39219,6000.0,6000.0,2800.0,192.06,2,8,1,60000.0,1
39220,10000.0,10000.0,2949.994768,341.15,4,19,0,35400.0,0
39221,3000.0,3000.0,2725.0,94.01,1,9,0,36000.0,1
39222,9500.0,9500.0,1175.0,311.16,3,5,1,75000.0,1
39223,10000.0,10000.0,2699.9,329.0,3,6,1,75000.0,1
39224,12000.0,12000.0,3347.36,394.8,3,6,0,38000.0,1
39225,10000.0,10000.0,2575.0,320.1,2,8,0,65000.0,1
39226,6000.0,6000.0,2871.87,192.93,2,7,0,25200.0,1
39227,3000.0,3000.0,2925.0,93.57,1,11,1,39600.0,1
39228,10000.0,10000.0,2674.990776,339.6,4,17,0,71600.0,0
39229,10000.0,10000.0,2727.93,330.53,3,10,2,34000.0,1
39230,12000.0,12000.0,4987.77,386.25,2,0,0,25000.0,1
39231,9000.0,9000.0,5653.38,292.06,2,4,0,36120.0,1
39232,15000.0,15000.0,2441.66,516.32,5,21,1,65000.0,1
39233,10000.0,10000.0,2050.0,316.28,1,3,0,30000.0,1
39234,24000.0,24000.0,1075.0,771.72,2,7,1,150000.0,1
39235,20000.0,20000.0,2609.2,652.04,2,2,0,52559.0,1
39236,10000.0,10000.0,2908.28,321.55,2,7,0,38000.0,1
39237,20000.0,20000.0,2103.18,676.2,4,14,1,80000.0,1
39238,3975.0,3975.0,1925.0,135.61,4,19,1,24000.0,1
39239,25000.0,25000.0,3322.53,803.87,2,7,1,200000.0,1
39240,16000.0,16000.0,2925.0,521.63,2,2,0,39996.0,1
39241,20000.0,20000.0,1510.13,670.13,4,18,0,38000.0,1
39242,20500.0,20500.0,1349.997217,671.44,3,5,0,38400.0,0
39243,12000.0,12000.0,700.0,398.4,3,13,0,45000.0,1
39244,15000.0,15000.0,5898.31,486.76,2,4,0,53307.0,1
39245,15000.0,15000.0,2400.003165,504.84,4,12,0,45000.0,0
39246,7200.0,7200.0,4393.97,233.65,2,4,0,48000.0,1
39247,9000.0,9000.0,3150.0,294.78,3,5,2,45000.0,1
39248,10000.0,10000.0,4350.0,335.07,4,18,0,52000.0,1
39249,4000.0,4000.0,2475.0,129.22,2,0,0,32400.0,1
39250,5000.0,5000.0,3225.0,160.78,2,7,1,34500.0,1
39251,15000.0,15000.0,5950.000993,535.02,6,29,1,107000.0,0
39252,10000.0,10000.0,3659.622811,341.15,4,19,1,58000.0,0
39253,12800.0,12800.0,5241.05,409.73,2,8,1,100000.0,1
39254,3000.0,3000.0,2150.0,99.6,3,13,0,78000.0,1
39255,6350.0,6350.0,4825.0,213.72,4,12,0,80415.0,1
39256,11000.0,11000.0,2225.0,358.62,2,2,0,60000.0,1
39257,25000.0,25000.0,1125.0,807.62,2,0,1,37000.0,1
39258,11800.0,11800.0,4525.0,373.21,1,3,2,60000.0,1
39259,5275.0,5275.0,3225.0,171.18,2,4,0,45000.0,1
39260,9600.0,9600.0,2182.93,318.72,3,13,0,36996.0,1
39261,5000.0,5000.0,4900.0,156.69,1,9,0,31920.0,1
39262,25000.0,25000.0,4955.79,826.31,3,10,0,100000.0,1
39263,10000.0,10000.0,2700.0,313.37,1,9,1,25000.0,1
39264,7200.0,7200.0,2750.0,236.88,3,6,0,37000.0,1
39265,9325.0,9325.0,2675.0,316.99,4,19,0,30000.0,1
39266,7600.0,7600.0,4275.0,254.65,4,18,0,76554.0,1
39267,10000.0,10000.0,2225.004777,330.53,3,10,1,92400.0,0
39268,12100.0,12100.0,2050.0,387.32,2,8,0,54000.0,1
39269,16600.0,16600.0,3590.67,533.77,2,7,1,20000.0,1
39270,3975.0,3975.0,2975.0,131.97,3,13,2,17721.0,1
39271,17000.0,17000.0,4275.0,587.82,5,22,1,104000.0,1
39272,3000.0,3000.0,2675.0,98.26,3,5,0,41000.0,1
39273,10000.0,10000.0,1647.75136,327.53,3,5,2,24605.0,1
39274,15000.0,15000.0,824.9896023,495.79,3,10,0,36000.0,0
39275,4500.0,4500.0,1575.0,142.33,1,3,2,10000.0,1
39276,16000.0,16000.0,3150.0,548.25,5,20,0,51648.0,1
39277,15000.0,15000.0,2100.0,507.15,4,14,0,69400.0,1
39278,6000.0,6000.0,1900.0,195.61,2,2,0,33600.0,1
39279,6000.0,6000.0,4350.0,194.91,2,2,0,50000.0,1
39280,750.0,750.0,725.0,25.02,3,15,0,19000.0,1
39281,20000.0,20000.0,6836.73,646.1,2,0,0,60000.0,1
39282,19200.0,19200.0,2250.0,655.0,4,19,0,79636.0,1
39283,18000.0,18000.0,2050.001548,608.58,4,14,2,60000.0,0
39284,20000.0,20000.0,1325.001135,640.76,2,7,2,80000.0,0
39285,15075.0,15075.0,3475.0,507.36,4,12,1,42000.0,1
39286,2500.0,2500.0,1450.0,80.39,2,7,0,36000.0,1
39287,15000.0,15000.0,2050.74,493.5,3,6,1,100000.0,1
39288,7000.0,7000.0,2350.0,223.26,2,8,1,88000.0,1
39289,10800.0,10800.0,2900.0,347.27,2,7,0,82600.0,1
39290,5000.0,5000.0,3834.74,155.95,1,11,0,28000.0,1
39291,10000.0,10000.0,7775.0,348.87,5,24,0,54996.0,1
39292,3000.0,3000.0,2774.72,93.14,1,16,0,17573.0,1
39293,2725.0,2725.0,2450.0,90.07,3,10,0,52000.0,1
39294,6000.0,6000.0,3600.0,188.02,1,9,0,60000.0,1
39295,17000.0,17000.0,3639.95,544.17,2,8,1,60000.0,1
39296,15250.0,15250.0,4232.44,501.73,3,6,1,75000.0,1
39297,3000.0,3000.0,2225.0,101.52,4,17,0,35244.0,0
39298,9500.0,9500.0,1750.0,310.03,3,5,2,74600.0,1
39299,10000.0,10000.0,2907.0,313.37,1,9,1,115000.0,1
39300,20050.0,20050.0,3025.004566,644.71,2,7,0,26000.0,0
39301,8000.0,8000.0,2674.988479,259.87,2,2,0,120000.0,0
39302,5000.0,5000.0,3941.54,167.54,4,18,0,25000.0,1
39303,4000.0,4000.0,2550.0,128.62,2,7,0,63000.0,1
39304,10000.0,10000.0,2000.006862,327.53,3,5,0,30000.0,0
39305,5000.0,5000.0,4104.33,163.77,3,5,0,37500.0,1
39306,6000.0,6000.0,5556.38,195.61,2,2,1,32388.0,1
39307,6000.0,6000.0,6000.0,193.83,2,0,0,40000.0,1
39308,6000.0,6000.0,5603.39,187.14,1,11,2,75000.0,1
39309,6000.0,6000.0,5424.997258,199.2,3,13,0,58800.0,0
39310,10000.0,10000.0,7851.08,330.53,3,10,1,49600.0,1
39311,4000.0,4000.0,3950.0,124.89,1,9,0,57600.0,1
39312,19500.0,19500.0,9232.12,627.02,2,7,0,90000.0,1
39313,6000.0,6000.0,4459.34,189.77,1,3,0,42328.0,1
39314,1450.0,1450.0,1450.0,46.63,2,7,2,65000.0,1
39315,3000.0,3000.0,2903.18,94.01,1,9,0,23000.0,1
39316,8000.0,8000.0,3046.61,260.82,2,2,0,215000.0,1
39317,6225.0,6225.0,2375.0,200.17,2,7,0,20400.0,1
39318,9100.0,9100.0,5025.0,307.67,4,14,0,49200.0,1
39319,8500.0,8500.0,6650.0,272.09,2,8,0,50004.0,1
39320,10100.0,10100.0,6425.004533,343.0,4,17,0,29136.0,0
39321,5100.0,5100.0,3265.23,160.57,1,1,1,59000.0,1
39322,2500.0,2500.0,2450.0,80.39,2,7,0,22000.0,1
39323,9900.0,9900.0,4628.03,310.24,1,9,1,101400.0,1
39324,6400.0,6400.0,6031.4,199.61,1,11,1,101400.0,1
39325,6000.0,6000.0,5400.0,200.12,3,15,1,36000.0,1
39326,1500.0,1500.0,1500.0,48.91,2,2,0,42000.0,1
39327,2500.0,2500.0,2359.39,78.78,1,3,2,31000.0,1
39328,3000.0,3000.0,2975.0,96.03,2,8,1,75000.0,1
39329,17350.0,17350.0,5894.25,589.2,4,17,2,44000.0,1
39330,2900.0,2900.0,2825.0,90.88,1,9,0,19000.0,1
39331,800.0,800.0,800.0,24.84,1,16,1,35000.0,1
39332,7500.0,7500.0,6225.0,243.38,2,4,1,45000.0,1
39333,7000.0,7000.0,3522.73,225.09,2,7,0,27600.0,1
39334,10400.0,10400.0,5310.96,339.06,2,2,0,31400.0,1
39335,13000.0,13000.0,11725.0,431.6,3,13,1,83000.0,1
39336,6000.0,6000.0,4544.01,192.93,2,7,1,200000.0,1
39337,2600.0,2600.0,2300.0,84.0,2,0,0,28000.0,1
39338,6000.0,6000.0,5400.0,189.77,1,3,0,39000.0,1
39339,4600.0,4600.0,4550.0,148.61,2,0,0,42000.0,1
39340,7400.0,7400.0,6375.0,237.95,2,7,0,69000.0,1
39341,6000.0,6000.0,5384.25,188.02,1,9,2,48000.0,1
39342,6000.0,6000.0,5200.0,194.71,2,4,0,43000.0,1
39343,10325.0,10325.0,5650.004036,347.5,4,12,0,70000.0,0
39344,500.0,500.0,500.0,16.31,2,2,1,7904.04,1
39345,3200.0,3200.0,2984.38,101.21,1,3,0,18000.0,1
39346,10425.0,10425.0,1700.003108,333.7,2,8,2,60000.0,0
39347,10150.0,10150.0,3500.0,336.98,3,13,1,90096.0,1
39348,12000.0,12000.0,8419.77,405.72,4,14,0,82000.0,1
39349,6400.0,6400.0,5956.31,201.5,1,1,1,50000.0,1
39350,1500.0,1500.0,1425.0,47.45,1,3,1,17544.0,1
39351,8775.0,8775.0,6325.0,292.97,4,18,0,45600.0,1
39352,13450.0,13450.0,10350.0,450.67,4,18,0,35000.0,1
39353,3000.0,3000.0,2709.32,94.46,1,1,0,25000.0,1
39354,6000.0,6000.0,4325.0,194.91,2,2,0,38000.0,1
39355,5450.0,5450.0,4700.0,182.77,4,12,2,74000.0,1
39356,4225.0,4225.0,2078.28,136.0,2,0,0,48000.0,1
39357,1300.0,1300.0,850.0,42.23,2,2,0,47000.0,1
39358,5950.0,5950.0,5250.0,196.84,3,13,0,35427.0,1
39359,10500.0,10500.0,10025.0,327.83,1,9,1,57400.0,1
39360,15450.0,15450.0,5650.0,527.52,5,20,1,42000.0,0
39361,10000.0,10000.0,2556.68,318.93,2,8,0,45000.0,1
39362,10000.0,10000.0,2694.09,320.38,2,7,0,51600.0,1
39363,2000.0,2000.0,1925.0,62.74,1,1,0,30000.0,1
39364,8000.0,8000.0,2375.0,257.5,2,0,1,36000.0,1
39365,15000.0,15000.0,4575.0,467.45,3,13,1,62500.0,1
39366,12000.0,12000.0,6350.0,406.07,4,17,1,49853.0,1
39367,7500.0,7500.0,3413.8,241.41,2,0,0,64000.0,1
39368,7000.0,7000.0,2950.0,217.52,1,11,1,33000.0,1
39369,4000.0,4000.0,975.0,124.89,1,9,1,65000.0,1
39370,15000.0,15000.0,8167.71,498.51,3,15,1,202000.0,1
39371,8000.0,8000.0,4925.0,255.15,2,8,0,35000.0,1
39372,20000.0,20000.0,1875.0,685.99,5,21,0,48000.0,1
39373,10000.0,10000.0,2428.49,346.07,5,23,1,65000.0,1
39374,18000.0,18000.0,2424.991692,567.22,1,3,0,64000.0,0
39375,15000.0,15000.0,3225.0,478.4,2,8,1,55000.0,1
39376,21000.0,21000.0,900.0,669.76,2,8,1,237000.0,1
39377,12000.0,12000.0,675.0,386.25,2,0,1,78000.0,1
39378,19000.0,19000.0,1066.06,608.72,2,7,1,69000.0,1
39379,11225.0,11225.0,882.12,381.58,4,19,1,30000.0,1
39380,3000.0,3000.0,1200.0,99.25,3,13,1,55200.0,1
39381,10000.0,10000.0,950.0,329.34,3,10,0,40000.0,1
39382,4000.0,4000.0,1685.49,130.54,3,5,1,50000.0,1
39383,25000.0,25000.0,2043.47,812.09,2,2,1,186063.0,1
39384,25000.0,25000.0,2596.83,804.69,2,0,1,72000.0,1
39385,12000.0,12000.0,1900.0,376.43,1,1,0,20000.0,1
39386,1800.0,1800.0,1174.16,59.28,3,10,0,73000.0,1
39387,10000.0,10000.0,1228.06,312.22,1,9,4,22200.0,1
39388,8525.0,8525.0,1000.000794,278.22,3,5,0,110000.0,0
39389,2500.0,2500.0,1412.23,81.59,3,5,1,107000.0,1
39390,8000.0,8000.0,608.85,261.08,3,5,1,78000.0,1
39391,25000.0,25000.0,1200.0,819.54,3,6,1,90000.0,1
39392,7000.0,7000.0,1822.03,228.45,3,5,0,69500.0,1
39393,15000.0,15000.0,977.71,496.22,3,13,1,66000.0,1
39394,15000.0,15000.0,1450.003543,491.73,3,6,0,32000.0,0
39395,23000.0,23000.0,1274.996969,767.89,4,18,0,95000.0,0
39396,20000.0,20000.0,1125.0,676.78,4,17,1,50000.0,1
39397,9800.0,9800.0,1276.53,305.97,1,9,1,60000.0,1
39398,12800.0,12800.0,1275.0,403.36,1,3,1,65000.0,1
39399,10800.0,10800.0,2050.0,337.19,1,9,0,24000.0,1
39400,11200.0,11200.0,1257.499446,365.51,3,5,1,80000.0,0
